filePath;Package Name;Class Name;TLOC;TASSERT;TCM;Seuil dépassé?
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\general\DefaultPieDatasetTest.java;org.jfree.data.general;DefaultPieDatasetTest;158;19;8,32;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\KeyedObjects2DTest.java;org.jfree.data;KeyedObjects2DTest;335;51;6,57;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectsTest.java;org.jfree.data;KeyedObjectsTest;293;55;5,33;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectTest.java;org.jfree.data;KeyedObjectTest;103;16;6,44;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\KeyToGroupMapTest.java;org.jfree.data;KeyToGroupMapTest;188;37;5,08;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\RangeTypeTest.java;org.jfree.data;RangeTypeTest;83;15;5,53;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java;org.jfree.data.statistics;BoxAndWhiskerCalculatorTest;143;21;6,81;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerItemTest.java;org.jfree.data.statistics;BoxAndWhiskerItemTest;68;5;13,60;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java;org.jfree.data.statistics;DefaultBoxAndWhiskerCategoryDatasetTest;238;47;5,06;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java;org.jfree.data.statistics;DefaultBoxAndWhiskerXYDatasetTest;154;29;5,31;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java;org.jfree.data.statistics;DefaultMultiValueCategoryDatasetTest;216;32;6,75;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramBinTest.java;org.jfree.data.statistics;HistogramBinTest;80;5;16,00;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\MeanAndStandardDeviationTest.java;org.jfree.data.statistics;MeanAndStandardDeviationTest;79;8;9,88;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\RegressionTest.java;org.jfree.data.statistics;RegressionTest;213;17;12,53;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java;org.jfree.data.statistics;SimpleHistogramDatasetTest;107;12;8,92;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\statistics\StatisticsTest.java;org.jfree.data.statistics;StatisticsTest;379;49;7,73;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\DateRangeTest.java;org.jfree.data.time;DateRangeTest;94;10;9,40;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\DayTest.java;org.jfree.data.time;DayTest;500;65;7,69;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\FixedMillisecondTest.java;org.jfree.data.time;FixedMillisecondTest;87;8;10,88;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\HourTest.java;org.jfree.data.time;HourTest;455;68;6,69;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\MillisecondTest.java;org.jfree.data.time;MillisecondTest;450;83;5,42;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\MinuteTest.java;org.jfree.data.time;MinuteTest;431;69;6,25;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\MonthTest.java;org.jfree.data.time;MonthTest;510;62;8,23;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\MovingAverageTest.java;org.jfree.data.time;MovingAverageTest;87;9;9,67;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCItemTest.java;org.jfree.data.time.ohlc;OHLCItemTest;121;23;5,26;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesCollectionTest.java;org.jfree.data.time.ohlc;OHLCSeriesCollectionTest;209;23;9,09;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesTest.java;org.jfree.data.time.ohlc;OHLCSeriesTest;222;35;6,34;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java;org.jfree.data.time.ohlc;OHLCTest;98;13;7,54;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\QuarterTest.java;org.jfree.data.time;QuarterTest;531;64;8,30;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\SecondTest.java;org.jfree.data.time;SecondTest;423;73;5,79;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\SimpleTimePeriodTest.java;org.jfree.data.time;SimpleTimePeriodTest;156;21;7,43;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodAnchorTest.java;org.jfree.data.time;TimePeriodAnchorTest;62;4;15,50;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesCollectionTest.java;org.jfree.data.time;TimePeriodValuesCollectionTest;168;26;6,46;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java;org.jfree.data.time;TimePeriodValuesTest;266;39;6,82;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValueTest.java;org.jfree.data.time;TimePeriodValueTest;81;10;8,10;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesDataItemTest.java;org.jfree.data.time;TimeSeriesDataItemTest;85;6;14,17;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java;org.jfree.data.time;TimeTableXYDatasetTest;141;26;5,42;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\WeekTest.java;org.jfree.data.time;WeekTest;625;71;8,80;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\time\YearTest.java;org.jfree.data.time;YearTest;453;47;9,64;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultHighLowDatasetTest.java;org.jfree.data.xy;DefaultHighLowDatasetTest;161;21;7,67;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java;org.jfree.data.xy;DefaultOHLCDatasetTest;134;17;7,88;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java;org.jfree.data.xy;DefaultTableXYDatasetTest;169;31;5,45;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java;org.jfree.data.xy;DefaultWindDatasetTest;164;21;7,81;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java;org.jfree.data.xy;DefaultXYDatasetTest;189;28;6,75;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java;org.jfree.data.xy;DefaultXYZDatasetTest;195;28;6,96;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java;org.jfree.data.xy;IntervalXYDelegateTest;103;12;8,58;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java;org.jfree.data.xy;MatrixSeriesCollectionTest;102;10;10,20;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java;org.jfree.data.xy;OHLCDataItemTest;74;7;10,57;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java;org.jfree.data.xy;TableXYDatasetTest;226;34;6,65;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java;org.jfree.data.xy;VectorDataItemTest;103;16;6,44;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java;org.jfree.data.xy;VectorSeriesCollectionTest;133;20;6,65;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java;org.jfree.data.xy;VectorSeriesTest;239;47;5,09;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java;org.jfree.data.xy;VectorTest;91;10;9,10;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java;org.jfree.data.xy;XIntervalDataItemTest;103;18;5,72;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java;org.jfree.data.xy;XIntervalSeriesCollectionTest;158;17;9,29;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java;org.jfree.data.xy;XIntervalSeriesTest;258;50;5,16;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XYBarDatasetTest.java;org.jfree.data.xy;XYBarDatasetTest;117;9;13,00;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XYCoordinateTest.java;org.jfree.data.xy;XYCoordinateTest;91;10;9,10;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XYDataItemTest.java;org.jfree.data.xy;XYDataItemTest;79;8;9,88;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesCollectionTest.java;org.jfree.data.xy;XYIntervalSeriesCollectionTest;153;18;8,50;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalTest.java;org.jfree.data.xy;XYIntervalTest;90;13;6,92;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java;org.jfree.data.xy;YIntervalDataItemTest;108;18;6,00;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesCollectionTest.java;org.jfree.data.xy;YIntervalSeriesCollectionTest;147;14;10,50;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesTest.java;org.jfree.data.xy;YIntervalSeriesTest;236;46;5,13;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalTest.java;org.jfree.data.xy;YIntervalTest;82;9;9,11;true
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\etude-jfreechart\jfreechart-master\src\test\java\org\jfree\data\xy\YWithXIntervalTest.java;org.jfree.data.xy;YWithXIntervalTest;82;9;9,11;true
